shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193010,31.722628,35.950088,24,3941.1
193010,31.722328,35.948305,25,4113.1
193010,31.723059,35.947104,26,4253.1
193010,31.725152,35.946497,27,4492.1
193010,31.727251,35.945905,28,4731.1
193010,31.729359,35.945333,29,4971.1
193010,31.731431,35.94468,30,5209.1
193010,31.733523,35.944073,31,5448.1
193010,31.735623,35.943481,32,5688.1
193010,31.737723,35.942889,33,5928.1
193010,31.739814,35.94228,34,6167.1
193010,31.741952,35.941851,35,6408.1
193010,31.744173,35.941775,36,6654.1
193010,31.746395,35.941723,37,6900.1
193010,31.748617,35.941671,38,7146.1
193010,31.750831,35.941506,39,7392.1
193010,31.753045,35.94134,40,7638.1
193010,31.755243,35.941077,41,7883.1
193010,31.757398,35.940651,42,8125.1
193010,31.759498,35.940069,43,8364.1
193010,31.761492,35.939279,44,8597.1
193010,31.763405,35.938362,45,8826.1
193010,31.765319,35.937446,46,9055.1
193010,31.767231,35.936528,47,9284.1
193010,31.769105,35.93556,48,9511.1
193010,31.770979,35.934593,49,9738.1
193010,31.772854,35.933625,50,9965.1
193010,31.774728,35.932658,51,10192.1
193010,31.776616,35.931709,52,10420.1
193010,31.778556,35.93083,53,10651.1
193010,31.78034,35.929762,54,10873.1
193010,31.782105,35.928668,55,11094.1
193010,31.783881,35.927585,56,11316.1
193010,31.785656,35.926502,57,11538.1
193010,31.787656,35.925837,58,11769.1
193010,31.789089,35.924215,59,11990.1
193010,31.790805,35.923071,60,12209.1
193010,31.792521,35.921927,61,12428.1
193010,31.794236,35.920783,62,12647.1
193010,31.795954,35.919641,63,12866.1
193010,31.79768,35.918507,64,13085.1
193010,31.799406,35.917373,65,13304.1
193010,31.801132,35.916239,66,13523.1
193010,31.802868,35.915116,67,13743.1
193010,31.80461,35.913998,68,13963.1
193010,31.806352,35.91288,69,14183.1
193010,31.808118,35.911788,70,14404.1
193010,31.809888,35.9107,71,14626.1
193010,31.81159,35.909553,72,14844.1
193010,31.813071,35.909078,73,15014.1
193010,31.813896,35.908446,74,15123.1
193010,31.814424,35.907349,75,15242.1
193010,31.816235,35.906388,76,15462.1
193010,31.817975,35.905268,77,15682.1
193010,31.819725,35.904159,78,15903.1
193010,31.821475,35.903051,79,16124.1
193010,31.823215,35.901931,80,16344.1
193010,31.824936,35.900793,81,16563.1
193010,31.826657,35.899654,82,16782.1
193010,31.828378,35.898516,83,17001.1
193010,31.830099,35.897378,84,17220.1
193010,31.83182,35.896239,85,17439.1
193010,31.833563,35.895124,86,17659.1
193010,31.835344,35.894049,87,17881.1
193010,31.837219,35.893083,88,18108.1
193010,31.839178,35.892234,89,18340.1
193010,31.841201,35.891496,90,18575.1
193010,31.84328,35.890863,91,18813.1
193010,31.845391,35.890303,92,19053.1
193010,31.847589,35.890042,93,19298.1
193010,31.849796,35.88986,94,19543.1
193010,31.852015,35.889871,95,19789.1
193010,31.854228,35.890031,96,20035.1
193010,31.856406,35.89038,97,20279.1
193010,31.858561,35.890815,98,20521.1
193010,31.860716,35.891253,99,20764.1
193010,31.862873,35.891684,100,21007.1
193010,31.865086,35.891781,101,21253.1
193010,31.867302,35.891659,102,21499.1
193010,31.869515,35.891497,103,21745.1
193010,31.871673,35.891103,104,21987.1
193010,31.873517,35.890123,105,22212.1
193010,31.874915,35.88874,106,22415.1
193010,31.875911,35.887133,107,22603.1
193010,31.876735,35.885462,108,22786.1
193010,31.877533,35.883783,109,22968.1
193010,31.878373,35.882116,110,23151.1
193010,31.879213,35.88045,111,23334.1
193010,31.880128,35.878811,112,23519.1
193010,31.881181,35.877229,113,23709.1
193010,31.882418,35.875736,114,23906.1
193010,31.883815,35.874342,115,24109.1
193010,31.88542,35.8731,116,24322.1
193010,31.887174,35.871999,117,24543.1
193010,31.889083,35.871082,118,24772.1
193010,31.891154,35.870443,119,25009.1
193010,31.893325,35.870083,120,25252.1
193010,31.895535,35.869907,121,25498.1
193010,31.89775,35.869774,122,25744.1
193010,31.900172,35.869408,123,26015.1
193010,31.902206,35.869311,124,26241.1
193010,31.904409,35.869088,125,26486.1
193010,31.906233,35.86819,126,26705.1
193010,31.907549,35.86678,127,26903.1
193010,31.908314,35.865094,128,27084.1
193010,31.90898,35.863377,129,27262.1
193010,31.909738,35.861685,130,27443.1
193010,31.910888,35.860148,131,27636.1
193010,31.912666,35.859088,132,27857.1
193010,31.914765,35.858835,133,28091.1
193010,31.915903,35.859244,134,28223.1
193010,31.916979,35.858958,135,28345.1
193010,31.919177,35.859213,136,28590.1
193010,31.921374,35.859475,137,28835.1
193010,31.923571,35.859736,138,29080.1
193010,31.925778,35.859902,139,29325.1
193010,31.926913,35.859948,140,29451.1
193010,31.92798,35.85968,141,29572.1
193010,31.929908,35.858801,142,29801.1
193010,31.931499,35.857558,143,30013.1
193010,31.932951,35.856196,144,30219.1
193010,31.934505,35.854922,145,30429.1
193010,31.936503,35.854191,146,30661.1
193010,31.938668,35.854431,147,30902.1
193010,31.940436,35.855495,148,31122.1
193010,31.941861,35.856875,149,31327.1
193010,31.943334,35.85822,150,31534.1
193010,31.944629,35.859093,151,31700.1
193010,31.945521,35.859779,152,31818.1
193010,31.947351,35.859454,153,32023.1
193010,31.949539,35.85916,154,32267.1
193010,31.951717,35.85881,155,32511.1
193010,31.953892,35.858446,156,32755.1
193010,31.956066,35.858079,157,32999.1
193010,31.958247,35.857739,158,33243.1
193010,31.95966,35.858897,159,33434.1
193010,31.959848,35.86476,160,33989.1
193010,31.960127,35.866485,161,34155.1
193010,31.960275,35.86828,162,34325.1
193010,31.960426,35.870075,163,34496.1
193010,31.960586,35.87187,164,34667.1
193010,31.960613,35.8747,165,34935.1
193010,31.960977,35.876068,166,35070.1
193010,31.960858,35.876949,167,35154.1
193010,31.961077,35.87902,168,35351.1
193010,31.961264,35.879992,169,35445.1
193010,31.96016,35.882484,170,35710.1
193010,31.959182,35.884124,171,35899.1
193010,31.958336,35.885391,172,36051.1
193010,31.957954,35.887433,173,36249.1
193010,31.957168,35.891064,174,36603.1
193010,31.956804,35.89284,175,36776.1
193010,31.956439,35.894615,176,36949.1
193010,31.956087,35.896392,177,37121.1
193010,31.957579,35.896883,178,37293.1
193010,31.95939,35.897735,179,37509.1
193010,31.961795,35.898592,180,37788.1
193010,31.962692,35.899266,181,37906.1
193010,31.965386,35.901261,182,38259.1
193010,31.966398,35.90212,183,38398.1
193010,31.967669,35.903596,184,38596.1
193010,31.968889,35.905101,185,38792.1
193010,31.970518,35.906851,186,39037.1
193010,31.971498,35.908012,187,39191.1
193010,31.972853,35.909439,188,39393.1
193010,31.974244,35.910842,189,39596.1
193010,31.975617,35.912257,190,39799.1
193010,31.976628,35.91367,191,39973.1
193010,31.978068,35.915255,192,40192.1
193010,31.979149,35.916828,193,40383.1
193010,31.980486,35.917805,194,40558.1
193010,31.982695,35.917971,195,40803.1
193010,31.984911,35.917956,196,41049.1
193010,31.987132,35.917894,197,41295.1
193010,31.989353,35.917901,198,41541.1
193010,31.991563,35.91809,199,41787.1
193010,31.993337,35.918594,200,41989.1
193010,31.994883,35.919414,201,42177.1
203103,31.994883,35.919414,1,0.1
203103,31.993337,35.918594,2,188.1
203103,31.991563,35.91809,3,390.1
203103,31.989353,35.917901,4,636.1
203103,31.987132,35.917894,5,882.1
203103,31.984911,35.917956,6,1128.1
203103,31.982695,35.917971,7,1374.1
203103,31.980486,35.917805,8,1619.1
203103,31.979149,35.916828,9,1794.1
203103,31.978068,35.915255,10,1985.1
203103,31.976628,35.91367,11,2204.1
203103,31.975617,35.912257,12,2378.1
203103,31.974244,35.910842,13,2581.1
203103,31.972853,35.909439,14,2784.1
203103,31.971498,35.908012,15,2986.1
203103,31.970518,35.906851,16,3140.1
203103,31.968889,35.905101,17,3385.1
203103,31.967669,35.903596,18,3581.1
203103,31.966398,35.90212,19,3779.1
203103,31.965386,35.901261,20,3918.1
203103,31.962692,35.899266,21,4271.1
203103,31.961795,35.898592,22,4389.1
203103,31.95939,35.897735,23,4668.1
203103,31.957579,35.896883,24,4884.1
203103,31.956087,35.896392,25,5056.1
203103,31.956439,35.894615,26,5228.1
203103,31.956804,35.89284,27,5401.1
203103,31.957168,35.891064,28,5574.1
203103,31.957954,35.887433,29,5928.1
203103,31.958336,35.885391,30,6126.1
203103,31.959182,35.884124,31,6278.1
203103,31.96016,35.882484,32,6467.1
203103,31.961264,35.879992,33,6732.1
203103,31.961077,35.87902,34,6826.1
203103,31.960858,35.876949,35,7023.1
203103,31.960977,35.876068,36,7107.1
203103,31.960613,35.8747,37,7242.1
203103,31.960586,35.87187,38,7510.1
203103,31.960426,35.870075,39,7681.1
203103,31.960275,35.86828,40,7852.1
203103,31.960127,35.866485,41,8022.1
203103,31.959848,35.86476,42,8188.1
203103,31.95966,35.858897,43,8743.1
203103,31.958247,35.857739,44,8934.1
203103,31.956066,35.858079,45,9178.1
203103,31.953892,35.858446,46,9422.1
203103,31.951717,35.85881,47,9666.1
203103,31.949539,35.85916,48,9910.1
203103,31.947351,35.859454,49,10154.1
203103,31.945521,35.859779,50,10359.1
203103,31.944629,35.859093,51,10477.1
203103,31.943334,35.85822,52,10643.1
203103,31.941861,35.856875,53,10850.1
203103,31.940436,35.855495,54,11055.1
203103,31.938668,35.854431,55,11275.1
203103,31.936503,35.854191,56,11516.1
203103,31.934505,35.854922,57,11748.1
203103,31.932951,35.856196,58,11958.1
203103,31.931499,35.857558,59,12164.1
203103,31.929908,35.858801,60,12376.1
203103,31.92798,35.85968,61,12605.1
203103,31.926913,35.859948,62,12726.1
203103,31.925778,35.859902,63,12852.1
203103,31.923571,35.859736,64,13097.1
203103,31.921374,35.859475,65,13342.1
203103,31.919177,35.859213,66,13587.1
203103,31.916979,35.858958,67,13832.1
203103,31.915903,35.859244,68,13954.1
203103,31.914765,35.858835,69,14086.1
203103,31.912666,35.859088,70,14320.1
203103,31.910888,35.860148,71,14541.1
203103,31.909738,35.861685,72,14734.1
203103,31.90898,35.863377,73,14915.1
203103,31.908314,35.865094,74,15093.1
203103,31.907549,35.86678,75,15274.1
203103,31.906233,35.86819,76,15472.1
203103,31.904409,35.869088,77,15691.1
203103,31.902206,35.869311,78,15936.1
203103,31.900172,35.869408,79,16162.1
203103,31.89775,35.869774,80,16433.1
203103,31.895535,35.869907,81,16679.1
203103,31.893325,35.870083,82,16925.1
203103,31.891154,35.870443,83,17168.1
203103,31.889083,35.871082,84,17405.1
203103,31.887174,35.871999,85,17634.1
203103,31.88542,35.8731,86,17855.1
203103,31.883815,35.874342,87,18068.1
203103,31.882418,35.875736,88,18271.1
203103,31.881181,35.877229,89,18468.1
203103,31.880128,35.878811,90,18658.1
203103,31.879213,35.88045,91,18843.1
203103,31.878373,35.882116,92,19026.1
203103,31.877533,35.883783,93,19209.1
203103,31.876735,35.885462,94,19391.1
203103,31.875911,35.887133,95,19574.1
203103,31.874915,35.88874,96,19762.1
203103,31.873517,35.890123,97,19965.1
203103,31.871673,35.891103,98,20190.1
203103,31.869515,35.891497,99,20432.1
203103,31.867302,35.891659,100,20678.1
203103,31.865086,35.891781,101,20924.1
203103,31.862873,35.891684,102,21170.1
203103,31.860716,35.891253,103,21413.1
203103,31.858561,35.890815,104,21656.1
203103,31.856406,35.89038,105,21898.1
203103,31.854228,35.890031,106,22142.1
203103,31.852015,35.889871,107,22388.1
203103,31.849796,35.88986,108,22634.1
203103,31.847589,35.890042,109,22879.1
203103,31.845391,35.890303,110,23124.1
203103,31.84328,35.890863,111,23364.1
203103,31.841201,35.891496,112,23602.1
203103,31.839178,35.892234,113,23837.1
203103,31.837219,35.893083,114,24069.1
203103,31.835344,35.894049,115,24296.1
203103,31.833563,35.895124,116,24518.1
203103,31.83182,35.896239,117,24738.1
203103,31.830099,35.897378,118,24957.1
203103,31.828378,35.898516,119,25176.1
203103,31.826657,35.899654,120,25395.1
203103,31.824936,35.900793,121,25614.1
203103,31.823215,35.901931,122,25833.1
203103,31.821475,35.903051,123,26053.1
203103,31.819725,35.904159,124,26274.1
203103,31.817975,35.905268,125,26495.1
203103,31.816235,35.906388,126,26715.1
203103,31.814424,35.907349,127,26935.1
203103,31.813896,35.908446,128,27054.1
203103,31.813071,35.909078,129,27163.1
203103,31.81159,35.909553,130,27333.1
203103,31.809888,35.9107,131,27551.1
203103,31.808118,35.911788,132,27773.1
203103,31.806352,35.91288,133,27994.1
203103,31.80461,35.913998,134,28214.1
203103,31.802868,35.915116,135,28434.1
203103,31.801132,35.916239,136,28654.1
203103,31.799406,35.917373,137,28873.1
203103,31.79768,35.918507,138,29092.1
203103,31.795954,35.919641,139,29311.1
203103,31.794236,35.920783,140,29530.1
203103,31.792521,35.921927,141,29749.1
203103,31.790805,35.923071,142,29968.1
203103,31.789089,35.924215,143,30187.1
203103,31.787656,35.925837,144,30408.1
203103,31.785656,35.926502,145,30639.1
203103,31.783881,35.927585,146,30861.1
203103,31.782105,35.928668,147,31083.1
203103,31.78034,35.929762,148,31304.1
203103,31.778556,35.93083,149,31526.1
203103,31.776616,35.931709,150,31757.1
203103,31.774728,35.932658,151,31985.1
203103,31.772854,35.933625,152,32212.1
203103,31.770979,35.934593,153,32439.1
203103,31.769105,35.93556,154,32666.1
203103,31.767231,35.936528,155,32893.1
203103,31.765319,35.937446,156,33122.1
203103,31.763405,35.938362,157,33351.1
203103,31.761492,35.939279,158,33580.1
203103,31.759498,35.940069,159,33813.1
203103,31.757398,35.940651,160,34052.1
203103,31.755243,35.941077,161,34294.1
203103,31.753045,35.94134,162,34539.1
203103,31.750831,35.941506,163,34785.1
203103,31.748617,35.941671,164,35031.1
203103,31.746395,35.941723,165,35277.1
203103,31.744173,35.941775,166,35523.1
203103,31.741952,35.941851,167,35769.1
203103,31.739814,35.94228,168,36010.1
203103,31.737723,35.942889,169,36249.1
203103,31.735623,35.943481,170,36489.1
203103,31.733523,35.944073,171,36729.1
203103,31.731431,35.94468,172,36968.1
203103,31.729359,35.945333,173,37206.1
203103,31.727251,35.945905,174,37446.1
203103,31.725152,35.946497,175,37685.1
203103,31.723059,35.947104,176,37924.1
203103,31.722328,35.948305,177,38064.1
203103,31.722628,35.950088,178,38236.1
203103,31.722584,35.951886,179,38406.1
203103,31.722389,35.953679,180,38577.1
203103,31.722194,35.955472,181,38748.1
203103,31.721999,35.957265,182,38919.1
203103,31.721805,35.959058,183,39090.1
203103,31.72161,35.960851,184,39261.1
203103,31.721415,35.962644,185,39432.1
203103,31.72122,35.964437,186,39603.1
203103,31.721025,35.96623,187,39774.1
203103,31.72083,35.968023,188,39945.1
203103,31.720635,35.969816,189,40116.1
203103,31.720456,35.97161,190,40287.1
203103,31.720481,35.973401,191,40457.1
203103,31.72072,35.975191,192,40629.1
203103,31.720959,35.97698,193,40801.1
203103,31.721198,35.97877,194,40973.1
203103,31.721437,35.980559,195,41145.1
203103,31.721676,35.982349,196,41317.1
203103,31.721915,35.984138,197,41489.1
203103,31.722154,35.985927,198,41661.1
203103,31.722393,35.987717,199,41833.1
203103,31.722632,35.989506,200,42005.1
203103,31.722871,35.991296,201,42177.1
193011,31.820713,35.878216,1,0.1
193011,31.821185,35.876457,2,175.1
193011,31.822213,35.874882,3,363.1
193011,31.82415,35.874326,4,584.1
193011,31.826354,35.874548,5,829.1
193011,31.828278,35.873737,6,1056.1
193011,31.830089,35.872695,7,1280.1
193011,31.831877,35.871627,8,1503.1
193011,31.83361,35.870502,9,1723.1
193011,31.835144,35.869203,10,1933.1
193011,31.836474,35.867765,11,2134.1
193011,31.837508,35.866179,12,2323.1
193011,31.838285,35.864494,13,2504.1
193011,31.839058,35.862806,14,2685.1
193011,31.839797,35.86111,15,2865.1
193011,31.840463,35.859393,16,3044.1
193011,31.841141,35.85768,17,3223.1
193011,31.841915,35.855993,18,3404.1
193011,31.842859,35.854365,19,3590.1
193011,31.843947,35.852795,20,3781.1
193011,31.845063,35.85124,21,3973.1
193011,31.845997,35.849612,22,4159.1
193011,31.84661,35.847884,23,4336.1
193011,31.847124,35.846133,24,4511.1
193011,31.847628,35.84438,25,4686.1
193011,31.848223,35.842651,26,4862.1
193011,31.849047,35.84098,27,5045.1
193011,31.84997,35.839344,28,5231.1
193011,31.850943,35.837726,29,5418.1
193011,31.852014,35.83615,30,5609.1
193011,31.853087,35.834574,31,5800.1
193011,31.854151,35.832994,32,5990.1
193011,31.8542,35.83166,33,6116.1
193011,31.855978,35.83124,34,6317.1
193011,31.856275,35.829834,35,6454.1
193011,31.857462,35.828318,36,6649.1
193011,31.858851,35.826914,37,6852.1
193011,31.860253,35.825519,38,7056.1
193011,31.861669,35.824133,39,7261.1
193011,31.863074,35.822739,40,7465.1
193011,31.864779,35.821705,41,7678.1
193011,31.86449,35.820685,42,7780.1
193011,31.86415,35.818964,43,7947.1
193011,31.864081,35.817205,44,8114.1
193011,31.864498,35.815459,45,8286.1
193011,31.865275,35.813774,46,8467.1
193011,31.865992,35.812071,47,8647.1
193011,31.867085,35.811362,48,8786.1
193011,31.868265,35.812885,49,8981.1
193011,31.869354,35.814453,50,9172.1
193011,31.870372,35.816052,51,9361.1
193011,31.870829,35.817785,52,9533.1
193011,31.87029,35.819973,53,9748.1
193011,31.870563,35.820785,54,9831.1
193011,31.869991,35.822507,55,10006.1
193011,31.869623,35.824248,56,10176.1
193011,31.870406,35.825914,57,10356.1
193011,31.871577,35.827431,58,10550.1
193011,31.873511,35.828297,59,10780.1
193011,31.875039,35.829601,60,10990.1
193011,31.876789,35.830689,61,11210.1
193011,31.878149,35.831269,62,11370.1
193011,31.880587,35.832306,63,11658.1
193011,31.880989,35.834066,64,11830.1
193011,31.881226,35.835856,65,12001.1
193011,31.881456,35.837646,66,12172.1
193011,31.882104,35.839349,67,12348.1
193011,31.883123,35.840948,68,12537.1
193011,31.884705,35.84217,69,12747.1
193011,31.885609,35.84331,70,12894.1
193011,31.887304,35.844399,71,13108.1
193011,31.888232,35.846026,72,13293.1
193011,31.889131,35.847665,73,13477.1
193011,31.890549,35.849046,74,13681.1
193011,31.892144,35.850298,75,13894.1
193011,31.893576,35.851668,76,14099.1
193011,31.894618,35.852465,77,14237.1
193011,31.895932,35.8539,78,14436.1
193011,31.896687,35.855589,79,14616.1
193011,31.897234,35.857333,80,14792.1
193011,31.897777,35.859078,81,14968.1
193011,31.898164,35.86085,82,15141.1
193011,31.898105,35.862643,83,15311.1
193011,31.898086,35.864303,84,15468.1
193011,31.898662,35.866026,85,15643.1
193011,31.899479,35.867698,86,15825.1
193011,31.900172,35.869408,87,16004.1
193011,31.902206,35.869311,88,16230.1
193011,31.904409,35.869088,89,16475.1
193011,31.906233,35.86819,90,16694.1
193011,31.907549,35.86678,91,16892.1
193011,31.908314,35.865094,92,17073.1
193011,31.90898,35.863377,93,17251.1
193011,31.909738,35.861685,94,17432.1
193011,31.910888,35.860148,95,17625.1
193011,31.912666,35.859088,96,17846.1
193011,31.914765,35.858835,97,18080.1
193011,31.915903,35.859244,98,18212.1
193011,31.916979,35.858958,99,18334.1
193011,31.919177,35.859213,100,18579.1
193011,31.921374,35.859475,101,18824.1
193011,31.923571,35.859736,102,19069.1
193011,31.925778,35.859902,103,19314.1
193011,31.926913,35.859948,104,19440.1
193011,31.92798,35.85968,105,19561.1
193011,31.929908,35.858801,106,19790.1
193011,31.931499,35.857558,107,20002.1
193011,31.932951,35.856196,108,20208.1
193011,31.934505,35.854922,109,20418.1
193011,31.936503,35.854191,110,20650.1
193011,31.938668,35.854431,111,20891.1
193011,31.940436,35.855495,112,21111.1
193011,31.941861,35.856875,113,21316.1
193011,31.943334,35.85822,114,21523.1
193011,31.944629,35.859093,115,21689.1
193011,31.945521,35.859779,116,21807.1
193011,31.947351,35.859454,117,22012.1
193011,31.949539,35.85916,118,22256.1
193011,31.951717,35.85881,119,22500.1
193011,31.953892,35.858446,120,22744.1
193011,31.956066,35.858079,121,22988.1
193011,31.958247,35.857739,122,23232.1
193011,31.959552,35.857502,123,23378.1
193011,31.95966,35.858897,124,23510.1
193011,31.959848,35.86476,125,24065.1
193011,31.960127,35.866485,126,24231.1
193011,31.961834,35.865404,127,24446.1
193011,31.96389,35.864726,128,24683.1
193011,31.966038,35.864303,129,24925.1
193011,31.968248,35.864233,130,25170.1
193011,31.970431,35.864532,131,25414.1
193011,31.972591,35.86495,132,25657.1
193011,31.974528,35.8659,133,25890.1
